"IndivYr","Date","AvgGHerb","AvgGShrub"
"140910-14",2014-08-09,5.60349128758444,43.2125211047925
"140910-14",2014-08-10,5.89299159637837,36.9952765090715
"140910-14",2014-08-11,9.17601025963239,24.668600643472
"140910-14",2014-08-12,11.9520169451265,47.1261187931685
"140910-14",2014-08-13,8.99221770431186,65.1360118502361
"140910-14",2014-08-14,5.70224966992732,298.01901713011
"140910-14",2014-08-15,6.63087826539162,230.787224258054
"140910-14",2014-08-16,5.7624572374708,102.666766608442
"140910-14",2014-08-17,13.8016158076178,16.1744415394022
"140910-14",2014-08-18,11.1395686732603,54.3990786444109
"140910-14",2014-08-19,6.05106485983766,122.030749278616
"140910-14",2014-08-20,3.90831897949117,92.7832303189415
"140910-14",2014-08-21,6.93879797010469,60.0560521076773
"140910-14",2014-08-22,8.55260079912317,25.5342387200492
"140910-14",2014-08-23,14.3049741821576,33.0721712982081
"140910-14",2014-08-24,21.3423502142917,5.76144003334948
"140910-14",2014-08-25,20.3099195324592,121.839800562591
"140910-14",2014-08-26,6.46194755490218,41.2725300779525
"140910-14",2014-08-27,5.90460292591913,76.7760084813888
"140910-14",2014-08-28,5.47035256271085,159.428470866165
"140910-14",2014-08-29,11.4021705544869,30.6810573263426
"140910-14",2014-08-30,14.5052048797091,26.3140646958371
"140910-14",2014-08-31,6.71367781953253,204.374726092319
"140920-14",2014-07-01,25.7022102371986,1.02019628034529
"140920-14",2014-07-02,23.579059313036,13.7082579011666
"140920-14",2014-07-03,21.288406852947,49.372971662194
"140920-14",2014-07-04,14.6674274409013,24.0253636121674
"140920-14",2014-07-05,4.68459355114115,20.9489971053508
"140920-14",2014-07-06,11.2849564684665,4.29256181727513
"140920-14",2014-07-07,23.7007721033894,13.0282232384956
"140920-14",2014-07-08,24.9219413945051,20.4214463719967
"140920-14",2014-07-09,15.5337885176898,28.8293185877268
"140920-14",2014-07-10,6.84089472336387,45.7216785603423
"140920-14",2014-07-11,24.1079547644794,14.7629347373461
"140920-14",2014-07-12,18.2160322060427,53.4928452824399
"140920-14",2014-07-13,16.9022922945161,31.2990983327563
"140920-14",2014-07-14,9.60317251946782,23.3400911260539
"140920-14",2014-07-15,3.81114388547401,98.4007456650765
"140920-14",2014-07-16,22.6642479082285,27.1473834913971
"140920-14",2014-07-17,19.688423761794,10.5069639967398
"140920-14",2014-07-18,17.6406170130414,4.96534348349053
"140920-14",2014-07-19,11.3194722683606,42.4412365487692
"140920-14",2014-07-20,6.35125852449405,73.1389152851216
"140920-14",2014-07-21,5.12208527053873,155.576933101968
"140920-14",2014-07-22,2.94204861368573,222.18083449212
"140920-14",2014-07-23,1.66205689601646,10.1196025061287
"140920-14",2014-07-24,3.22407000532634,35.1221811116262
"140920-14",2014-07-25,10.0510691045211,104.866733597289
"140920-14",2014-07-26,5.9750029751588,87.1903754385732
"140920-14",2014-07-27,24.4437602655119,27.6151244206423
"140920-14",2014-07-28,31.7669580264261,1.11608688905387
"140920-14",2014-07-29,37.6977814044046,0.371349637327491
"140920-14",2014-07-30,29.2837687946662,0.135080096974176
"140920-14",2014-07-31,43.8133150434757,0.125818149605911
"140920-14",2014-08-01,33.7051020238289,0.287489800364157
"140920-14",2014-08-02,29.4536975008454,0.765750959302543
"140920-14",2014-08-03,31.7728166390771,0.138601722990746
"140920-14",2014-08-04,28.172423330267,5.97529550841791
"140920-14",2014-08-05,24.2280751884165,2.94424417137351
"140920-14",2014-08-06,32.1614284797483,20.0295429851497
"140920-14",2014-08-07,25.0198106000386,10.1644602811082
"140920-14",2014-08-08,21.173384024226,2.68361618278239
"140920-14",2014-08-09,18.4817992515265,1.05926606503312
"140920-14",2014-08-10,28.4327057702849,0.334496511315167
"140920-14",2014-08-11,20.3105440045344,11.6363947686083
"140920-14",2014-08-12,8.03447489146123,34.5014741011331
"140920-14",2014-08-13,14.9563908688083,15.6112879123898
"140920-14",2014-08-14,11.3005132529892,43.8958897068067
"140920-14",2014-08-15,13.8883903474161,81.5529919630846
"140920-14",2014-08-16,19.1303139977595,12.834590075384
"140920-14",2014-08-17,24.8877828715726,9.03358978815648
"140920-14",2014-08-18,27.0964121824848,14.4362632086488
"140920-14",2014-08-19,27.966442192925,4.22129733189088
"140920-14",2014-08-20,20.6488816506368,28.8916958932275
"140920-14",2014-08-21,13.4586256885145,65.0660198739616
"140920-14",2014-08-22,7.53327578898248,53.0467569159094
"140920-14",2014-08-23,15.8073488023194,10.5288602001237
"140920-14",2014-08-24,27.7106894875109,5.69419951913677
"140920-14",2014-08-25,25.4160259417596,12.9990401306705
"140920-14",2014-08-26,27.0225729336961,7.27897471627148
"140920-14",2014-08-27,19.8860086177124,20.6223100878452
"140920-14",2014-08-28,14.2453577026389,12.0145494335013
"140920-14",2014-08-29,17.0500790883067,14.552816824416
"140920-14",2014-08-30,12.3175375292514,11.5401587882638
"140920-14",2014-08-31,24.327573643673,3.76655022029028
"140940-14",2014-07-01,9.84339563921194,0.312310082462669
"140940-14",2014-07-02,10.6389331528356,0.281319707978289
"140940-14",2014-07-03,37.0031513559324,0.0777486796338387
"140940-14",2014-07-04,21.418303173634,1.09103544770946
"140940-14",2014-07-05,20.2125113124692,1.9299646801072
"140940-14",2014-07-06,20.4849654502697,1.73405224097223
"140940-14",2014-07-07,22.9334543171149,2.54286706267582
"140940-14",2014-07-08,31.9500565690309,0.113751069098329
"140940-14",2014-07-09,28.0513530267936,0.201762055519489
"140940-14",2014-07-10,28.7969913663497,0.248191455441376
"140940-14",2014-07-11,19.5234332028982,29.447914130523
"140940-14",2014-07-12,30.1194731905133,0.128407195264803
"140940-14",2014-07-13,24.195048292673,14.6264525072384
"140940-14",2014-07-14,20.2757858837411,1.04052811790928
"140940-14",2014-07-15,34.1299164615477,0.186875050841352
"140940-14",2014-07-16,34.7777241737846,0.12252598103156
"140940-14",2014-07-17,35.0135936227957,0.105144863441428
"140940-14",2014-07-18,27.80752123696,0.33562043110134
"140940-14",2014-07-19,35.1318460352638,0.186327364582262
"140940-14",2014-07-20,30.8587221337371,11.5104658579739
"140940-14",2014-07-21,40.5846736506012,18.645084686862
"140940-14",2014-07-22,35.3343618701831,4.74076245292195
"140940-14",2014-07-23,29.1824682082823,29.4706882341962
"140940-14",2014-07-24,21.8173513584451,12.2226753769571
"140940-14",2014-07-25,28.3045774852326,10.5924125155089
"140940-14",2014-07-26,17.8220370816895,6.56066370357902
"140940-14",2014-07-27,7.17579495538695,43.745237358784
"140940-14",2014-07-28,27.6102745481929,19.668807501128
"140940-14",2014-07-29,13.5303864687448,70.7098143806075
"140940-14",2014-07-30,6.73731523425951,26.7929089059265
"140940-14",2014-07-31,28.9513105576899,7.62472948855311
"140940-14",2014-08-01,20.5925864777956,2.90237067099289
"140940-14",2014-08-02,26.995983163169,54.679269117781
"140940-14",2014-08-03,12.3086334447449,9.2634451661622
"140940-14",2014-08-04,11.1465176265051,2.94881008847304
"140940-14",2014-08-05,6.4013295462362,218.583228864408
"140940-14",2014-08-06,17.8224359246149,13.6004759222073
"140940-14",2014-08-07,23.1602774849896,4.14504284801256
"140940-14",2014-08-08,16.5657518340284,4.10471693029921
"140940-14",2014-08-09,45.1592167506335,5.27611310307942
"140940-14",2014-08-10,18.8505550174499,4.10170166101488
"140940-14",2014-08-11,10.0804843845333,5.22146372412965
"140940-14",2014-08-12,6.64716171985983,9.57068981879092
"140940-14",2014-08-13,8.29456145314492,54.1280634301492
"140940-14",2014-08-14,4.94725828852367,19.8546272854587
"140940-14",2014-08-15,10.1691249101147,5.81567823460822
"140940-14",2014-08-16,20.8026099335786,8.45591960430608
"140940-14",2014-08-17,12.857837948604,61.1623878289327
"140940-14",2014-08-18,16.6449820220598,23.2936535776446
"140940-14",2014-08-19,28.5894364560475,9.01400620092452
"140940-14",2014-08-20,32.162916712032,11.3453671709687
"140940-14",2014-08-21,23.2960910533124,16.9139770498494
"140940-14",2014-08-22,36.8686393524338,5.79189290120771
"140940-14",2014-08-23,34.9657586568649,2.61988666549396
"140940-14",2014-08-24,39.0911399717923,0.185286248344997
"140940-14",2014-08-25,27.3228110077912,25.1153512096243
"140940-14",2014-08-26,28.1951621483675,27.1652048492197
"140940-14",2014-08-27,33.2568863357412,0.0886703598402141
"140940-14",2014-08-28,25.3443958178147,42.6137748263968
"140940-14",2014-08-29,37.8206254938466,0.0476604692049362
"140940-14",2014-08-30,32.3870581894991,0.0686358837620341
"140940-14",2014-08-31,40.1952215796553,0.0596554354925128
"140960-14",2014-07-01,17.2158275665434,19.7090559871358
"140960-14",2014-07-02,19.2436296817577,17.2678911240903
"140960-14",2014-07-03,24.1743630336296,31.903022275172
"140960-14",2014-07-04,25.7180701422597,14.8323472840198
"140960-14",2014-07-05,10.9383183298669,5.60786775531616
"140960-14",2014-07-06,14.2203759805649,32.8588853228225
"140960-14",2014-07-07,15.8607406717329,30.6356721500897
"140960-14",2014-07-08,13.9192429575152,47.5140977644723
"140960-14",2014-07-09,23.8378744036686,13.622944466063
"140960-14",2014-07-10,14.7071105415955,30.1098701525903
"140960-14",2014-07-11,20.4522027338399,68.4514034129266
"140960-14",2014-07-12,14.2040274648049,18.1948602979753
"140960-14",2014-07-13,8.88668015058565,15.2777910487575
"140960-14",2014-07-14,15.902973987547,11.9209582140056
"140960-14",2014-07-15,27.3796888482779,4.97302185140057
"140960-14",2014-07-16,11.603271515971,11.0787641152204
"140960-14",2014-07-17,9.47368018786098,8.11378580406602
"140960-14",2014-07-18,11.9431096128861,6.97973886435341
"140960-14",2014-07-19,18.3353333631447,6.71058944947728
"140960-14",2014-07-20,9.26429045450721,14.8379224672044
"140960-14",2014-07-21,10.3090649113877,13.0719440601974
"140960-14",2014-07-22,5.29835642073092,10.7569143880691
"140960-14",2014-07-23,14.0098030604558,3.90249847962883
"140960-14",2014-07-24,9.80808816826685,10.4673653559931
"140960-14",2014-07-25,13.1349779445482,11.7343427044753
"140960-14",2014-07-26,20.1461013327004,10.8134332371378
"140960-14",2014-07-27,13.1772157243013,12.1695287383681
"140960-14",2014-07-28,16.8246114149937,15.7114963687727
"140960-14",2014-07-29,15.016224697649,8.58175815222793
"140960-14",2014-07-30,17.472699253542,43.8835989477819
"140960-14",2014-07-31,15.2870985689727,27.9954858321582
"140960-14",2014-08-01,20.997697852479,4.63526310124468
"140960-14",2014-08-02,31.6936931706784,11.953606597184
"140960-14",2014-08-03,36.0059835529947,0.991142637758463
"140960-14",2014-08-04,39.8065894804019,0.532724724204362
"140960-14",2014-08-05,30.0885888634831,18.370729412757
"140960-14",2014-08-06,23.1542490436999,21.2214004855123
"140960-14",2014-08-07,27.206391350451,23.9009387527072
"140960-14",2014-08-08,24.5157245374702,39.9326145884954
"140960-14",2014-08-09,28.8301107444033,12.0268121674267
"140960-14",2014-08-10,30.3290091233872,0.607509671108764
"140960-14",2014-08-11,22.1256541539619,17.9509486757858
"140960-14",2014-08-12,33.1313241612522,0.303569530831149
"140960-14",2014-08-13,18.4535276046199,18.0718528274821
"140960-14",2014-08-14,13.2929364320746,33.7492209643232
"140960-14",2014-08-15,22.9235765284569,16.6489285679467
"140960-14",2014-08-16,20.5036159823626,1.15329527439597
"140960-14",2014-08-17,19.861314823387,25.6734615570115
"140960-14",2014-08-18,27.4585436219466,31.2319736993332
"140960-14",2014-08-19,24.4154370422609,31.8492900942953
"140960-14",2014-08-20,28.4824311405995,0.833302348995725
"140960-14",2014-08-21,34.7113888266394,11.6062231390774
"140960-14",2014-08-22,40.7473107929192,0.535646110188257
"140960-14",2014-08-23,34.5619694985949,15.8486277894717
"140960-14",2014-08-24,33.0267377091884,0.597229258944639
"140960-14",2014-08-25,35.3130696698181,2.39773240394122
"140960-14",2014-08-26,31.4599878995832,0.652573177418539
"140960-14",2014-08-27,28.4360022658359,39.8695645605754
"140960-14",2014-08-28,29.3210738037089,2.53340207493996
"140960-14",2014-08-29,31.3467872630265,4.97170504982376
"140960-14",2014-08-30,35.5823596988284,4.83672570310257
"140960-14",2014-08-31,35.0145821474359,1.07360004890277
"140980-14",2014-07-01,1.12595555647286,222.48353251942
"140980-14",2014-07-02,3.3777698620702,101.662155926813
"140980-14",2014-07-03,7.8512314215856,72.5600907477886
"140980-14",2014-07-04,2.50568094412426,5.40161893122128
"140980-14",2014-07-05,1.93471245846319,5.27301773571575
"140980-14",2014-07-06,2.0672921857788,5.06277936839859
"140980-14",2014-07-07,1.5838784061152,7.60836144300362
"140980-14",2014-07-08,2.20625477632828,4.31652885658912
"140980-14",2014-07-09,1.45639548388305,5.67092323943426
"140980-14",2014-07-10,1.18985646780567,11.3738659012833
"140980-14",2014-07-11,1.81409918091824,5.16147861834182
"140980-14",2014-07-12,1.23614629408568,93.0966953696231
"140980-14",2014-07-13,21.1065050241929,35.8705964767957
"140980-14",2014-07-14,10.0194588933011,110.815135702917
"140980-14",2014-07-15,1.65602320751278,161.225454043517
"140980-14",2014-07-16,5.78881143474342,76.9862981354801
"140980-14",2014-07-17,2.29810374106385,101.978326750698
"140980-14",2014-07-18,4.77738820651287,88.1967775542565
"140980-14",2014-07-19,4.42743381288683,96.5035223704087
"140980-14",2014-07-20,3.99603904971036,122.318482743196
"140980-14",2014-07-21,2.09415747261859,99.5640883431462
"140980-14",2014-07-22,4.11312318590994,139.102426826067
"140980-14",2014-07-23,1.84924030530482,227.146162437339
"140980-14",2014-07-24,2.99530051679822,122.492336103644
"140980-14",2014-07-25,2.43471947078883,148.724470022173
"140980-14",2014-07-26,3.68597329957717,71.291817664705
"140980-14",2014-07-27,2.05941636045374,204.92554587355
"140980-14",2014-07-28,3.82574850150253,38.7662645582771
"140980-14",2014-07-29,2.79078321670753,199.756334714712
"140980-14",2014-07-30,2.67141806694834,117.053440436819
"140980-14",2014-07-31,2.96429571713767,51.1911924609104
"140980-14",2014-08-01,1.79349634233762,105.923474461782
"140980-14",2014-08-02,2.40184463191432,16.6750690310101
"140980-14",2014-08-03,2.24411799188236,165.96838987327
"140980-14",2014-08-04,2.63515025786628,54.0216721597203
"140980-14",2014-08-05,3.48202315462416,13.9786038744671
"140980-14",2014-08-06,2.98444412031982,43.9530448014408
"140980-14",2014-08-07,2.97012759685423,158.130628605882
"140980-14",2014-08-08,4.24005096956446,147.461371260242
"140980-14",2014-08-09,11.7741539053031,116.444562937886
"140980-14",2014-08-10,7.71239993669976,26.0652518753569
"140980-14",2014-08-11,2.6316429545837,123.07749301517
"140980-14",2014-08-12,1.99227879860776,176.168601996571
"140980-14",2014-08-13,2.62421704850149,175.38765338598
"140980-14",2014-08-14,21.936274546919,18.7814038238577
"140980-14",2014-08-15,38.1015550309217,5.14413981302463
"140980-14",2014-08-16,23.1173364603906,27.8095689260403
"140980-14",2014-08-17,28.3710521726726,3.66106997760956
"140980-14",2014-08-18,10.6508279774768,21.2372064270728
"140980-14",2014-08-19,2.57863732667287,253.774008709821
"140980-14",2014-08-20,2.1938004729739,156.438761863635
"140980-14",2014-08-21,2.20915676452792,131.384429914156
"140980-14",2014-08-22,2.08310450260229,30.6234805891265
"140980-14",2014-08-23,5.54664488473832,63.0919110914934
"140980-14",2014-08-24,11.0606247268975,94.5284194728688
"140980-14",2014-08-25,6.01346603054407,136.915296384719
"140980-14",2014-08-26,3.17251400835803,39.1805605603774
"140980-14",2014-08-27,3.92694851721018,68.7867762779296
"140980-14",2014-08-28,3.35466925460928,78.1198751372245
"140980-14",2014-08-29,4.36642728684757,115.94163985259
"140980-14",2014-08-30,1.84564741545843,173.116436159792
"140980-14",2014-08-31,1.33891925513243,271.909150786042
"141000-14",2014-07-01,12.9239496304554,34.104101992049
"141000-14",2014-07-02,13.8416457570868,9.51429306486384
"141000-14",2014-07-03,25.7435315487393,17.566553987597
"141000-14",2014-07-04,22.8608388757469,29.3921809184176
"141000-14",2014-07-05,16.3057942814447,44.6006034042727
"141000-14",2014-07-06,22.2565422417634,37.1219618553506
"141000-14",2014-07-07,12.5222168618751,48.1296051714691
"141000-14",2014-07-08,15.7845155343777,13.7449633783358
"141000-14",2014-07-09,15.459205838282,14.4224724843136
"141000-14",2014-07-10,13.8231646715886,7.34826092032436
"141000-14",2014-07-11,20.6189679685559,4.72416731831357
"141000-14",2014-07-12,19.7974494676342,7.08628867850576
"141000-14",2014-07-13,13.5706729985175,25.5830330430811
"141000-14",2014-07-14,9.72077385078134,15.4177869614699
"141000-14",2014-07-15,22.1880779797783,6.98390708739692
"141000-14",2014-07-16,33.6546542817652,1.63303784237826
"141000-14",2014-07-17,22.0190696471858,14.4915628479869
"141000-14",2014-07-18,32.2679892135027,4.66432362569594
"141000-14",2014-07-19,30.6019516236293,3.11917312221128
"141000-14",2014-07-20,25.1820433880034,9.96596498723504
"141000-14",2014-07-21,13.7477395201923,59.1682031404714
"141000-14",2014-07-22,12.7050280415821,13.6579312791021
"141000-14",2014-07-23,12.7196486601479,12.8398245101585
"141000-14",2014-07-24,16.8465195335659,20.7855208452146
"141000-14",2014-07-25,18.1484480429195,21.7392087294786
"141000-14",2014-07-26,23.3456837504907,7.91598160486797
"141000-14",2014-07-27,13.3280016902274,12.4721403495043
"141000-14",2014-07-28,10.8172347460712,18.3024410559927
"141000-14",2014-07-29,19.4711515971152,2.35472686613299
"141000-14",2014-07-30,9.20177517234744,36.4309216661157
"141000-14",2014-07-31,8.99729759672501,39.6352891305929
"141000-14",2014-08-01,18.1552750711341,4.86481471483324
"141000-14",2014-08-02,14.721206232571,25.6319349049432
"141000-14",2014-08-03,8.90166278119504,9.39637715913865
